tweet_id,user_name,rt_count,tweet_text,user_created_date,user_initial_follower,user_end_follower,user_initial_fav,user_end_fav,user_state,user_party,user_incumbency,state_tossup,state_twitter_user,state_population,user_fullname,gender,obama_support,type,sm_type,sm_focus,cta_1,cta_2,info_1,info_2,origin_screen_name,origin_created_at,origin_followers,origin_user_created_at,origin_favorites,origin_text,origin_media,age
5.24007E+17,quinnforil,3,"""My opponent said we shouldn't have taken the money to insure people under the Affordable Care Act."" â€°Ã›Ã“Governor Quinn #TeamQuinn #FiredUp", Mon Sep 14 19:47:48 +0000 2009 ,2858,3210,85,96,illinois,democrat,Incumbent,1,71550,12880580,pat quinn,M,TRUE,Strategic Message,Contrast,Issue,NA,NA,NA,NA,quinnforil,Mon Oct 20 01:18:00 +0000 2014,3025,Mon Sep 14 19:47:48 +0000 2009,0,"""My opponent said we shouldn't have taken the money to insure people under the Affordable Care Act."" â€”Governor Quinn #TeamQuinn #FiredUp",NULL,1861.229306
5.24008E+17,scottforflorida,43,We have the hardest working governor out there. RETWEET and let your friends know it. #letskeepworking #flgov #sayfie http://t.co/QQ6ykjgomG, Fri May 27 20:03:02 +0000 2011 ,11955,12900,0,0,florida,republican,Incumbent,1,103447,19893297,rick scott,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,scottforflorida,Mon Oct 20 01:24:01 +0000 2014,12310,Fri May 27 20:03:02 +0000 2011,0,We have the hardest working governor out there. RETWEET and let your friends know it. #letskeepworking #flgov #sayfie http://t.co/QQ6ykjgomG,photo,1241.222905
5.24014E+17,brownformd,0,RT @MSEAeducators: Educators were out in force at today's @BrownforMD &amp; @BarackObama rally. Early voting starts on Thursday! #MDVotes http:â€°Ã›_, Wed Apr 24 21:06:33 +0000 2013 ,3156,3588,2,5,maryland,democrat,Challenger,1,30628,5976407,anthony brown,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,brownformd,Mon Oct 20 01:45:32 +0000 2014,3339,Wed Apr 24 21:06:33 +0000 2013,0,RT @MSEAeducators: Educators were out in force at today's @BrownforMD &amp; @BarackObama rally. Early voting starts on Thursday! #MDVotes http:â€_,photo,543.1937384
5.2403E+17,scottwalker,29,Shocking: African American graduation rate is worse in Madison than it is in Milwaukee yet they refuse to use Act 10 reforms., Tue Apr 21 01:15:16 +0000 2009 ,73241,82358,0,0,wisconsin,republican,Incumbent,1,27105,5757564,scott walker,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,scottwalker,Mon Oct 20 02:49:09 +0000 2014,74056,Tue Apr 21 01:15:16 +0000 2009,0,Shocking: African American graduation rate is worse in Madison than it is in Milwaukee yet they refuse to use Act 10 reforms.,NULL,2008.065197
5.24034E+17,griffith2014,3,"""Dr. Griffith makes sense like a real doctor should.""http://t.co/7LYWOOM4eg", Tue Feb 18 23:59:39 +0000 2014 ,1053,1074,337,345,alabama,democrat,Challenger,0,24822,4849377,parker griffith,M,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,griffith2014,Mon Oct 20 03:05:53 +0000 2014,1053,Tue Feb 18 23:59:39 +0000 2014,0,"""Dr. Griffith makes sense like a real doctor should."" http://t.co/7LYWOOM4eg",NULL,243.1293287
5.24055E+17,neelkashkari,6,"Thank you! ""@barret_mcginnis: @neelkashkari you have my vote! Inspired by your honesty &amp; dedication to  ppl of CA. http://t.co/f8D4VQ94Woâ€°Ã›Âù", Wed Jan 30 23:41:27 +0000 2013 ,6298,6470,287,383,california,republican,Challenger,0,272223,38802500,neel kashkari,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,neelkashkari,Mon Oct 20 04:30:17 +0000 2014,6400,Wed Jan 30 23:41:27 +0000 2013,0,"Thank you! ""@barret_mcginnis: @neelkashkari you have my vote! Inspired by your honesty &amp; dedication to  ppl of CA. http://t.co/f8D4VQ94Woâ€ù",photo,627.2005787
5.24145E+17,wyllieforgov,0,RT @BringShaneHome: @WyllieForGov @FLGovScott @CharlieCrist  @FAMMFoundation @gnewburn   Resentence Non violent drug offenders  https://t.câ€°Ã›_, Tue Jan 08 02:05:52 +0000 2013 ,2387,3230,4334,6238,florida,libertarian,Challenger,1,103447,19893297,adrian wyllie,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,wyllieforgov,Mon Oct 20 10:29:11 +0000 2014,2846,Tue Jan 08 02:05:52 +0000 2013,0,RT @BringShaneHome: @WyllieForGov @FLGovScott @CharlieCrist  @FAMMFoundation @gnewburn   Resentence Non violent drug offenders  https://t.câ€_,NULL,650.3495255
5.24146E+17,wyllieforgov,5,@BringShaneHome - Clemency for non-violent drug offenders per @WyllieForGov and @Wohlsifer for FL Atty Gen @FAMMFoundation @gnewburn, Tue Jan 08 02:05:52 +0000 2013 ,2387,3230,4334,6238,florida,libertarian,Challenger,1,103447,19893297,adrian wyllie,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,wyllieforgov,Mon Oct 20 10:30:48 +0000 2014,2846,Tue Jan 08 02:05:52 +0000 2013,0,@BringShaneHome - Clemency for non-violent drug offenders per @WyllieForGov and @Wohlsifer for FL Atty Gen @FAMMFoundation @gnewburn,NULL,650.3506481
5.24163E+17,pauldavisks,0,RT @bradc25: Brownback accused of over-stating health of state arts funding. #ksgov http://t.co/1ph6vdPdG9, Thu Sep 01 14:47:26 +0000 2011 ,5296,5777,49,57,kansas,democrat,Challenger,1,12337,2904021,paul davis,M,FALSE,Strategic Message,Attack,Issue,NA,NA,NA,NA,pauldavisks,Mon Oct 20 11:38:38 +0000 2014,5573,Thu Sep 01 14:47:26 +0000 2011,0,RT @bradc25: Brownback accused of over-stating health of state arts funding. #ksgov http://t.co/1ph6vdPdG9,NULL,1144.868889
5.24169E+17,hogan4governor,0,"RT @walterolson: Ouch! At Brown rally, ""a steady stream"" of people left while Obama was speaking http://t.co/jslfULd3ph @Hogan4Governor viaâ€°Ã›_", Sun Apr 10 17:42:54 +0000 2011 ,2326,4792,2386,4712,maryland,republican,Challenger,1,30628,5976407,larry hogan,M,TRUE,Strategic Message,Attack,Image,NA,NA,NA,NA,hogan4governor,Mon Oct 20 12:01:27 +0000 2014,2682,Sun Apr 10 17:42:54 +0000 2011,0,"RT @walterolson: Ouch! At Brown rally, ""a steady stream"" of people left while Obama was speaking http://t.co/jslfULd3ph @Hogan4Governor viaâ€_",NULL,1288.762882
5.24169E+17,hogan4governor,0,"RT @JeffQuinton: Unlike @BrownforMD, @Hogan4Governor  knows it's Frederick, not ""Frederickstown"" http://t.co/K4msJf2p6G", Sun Apr 10 17:42:54 +0000 2011 ,2326,4792,2386,4712,maryland,republican,Challenger,1,30628,5976407,larry hogan,M,TRUE,Strategic Message,Contrast,Image,NA,NA,NA,NA,hogan4governor,Mon Oct 20 12:01:32 +0000 2014,2682,Sun Apr 10 17:42:54 +0000 2011,0,"RT @JeffQuinton: Unlike @BrownforMD, @Hogan4Governor  knows it's Frederick, not ""Frederickstown"" http://t.co/K4msJf2p6G",NULL,1288.76294
5.24179E+17,markschauer,0,"RT @MichiganDems: BREAKING: Scandals piling up, Snyderâ€°Ã›Âªs administration now facing federal investigation http://t.co/po1462LCxE http://t.coâ€°Ã›_", Tue Feb 16 19:16:28 +0000 2010 ,5493,6091,123,150,michigan,democrat,Challenger,1,44204,9909877,mark schauer,M,TRUE,Strategic Message,Attack,Image,NA,NA,NA,NA,markschauer,Mon Oct 20 12:42:16 +0000 2014,5815,Tue Feb 16 19:16:28 +0000 2010,0,"RT @MichiganDems: BREAKING: Scandals piling up, Snyderâ€™s administration now facing federal investigation http://t.co/po1462LCxE http://t.coâ€_",photo,1706.72625
5.24183E+17,pauldavisks,10,".@HaysDaily debunks one of @govsambrownback's many ""relentless lies."" http://t.co/apCtl0pk9M #ksed #ksgov #ksleg", Thu Sep 01 14:47:26 +0000 2011 ,5296,5777,49,57,kansas,democrat,Challenger,1,12337,2904021,paul davis,M,FALSE,Strategic Message,Attack,Image,NA,NA,NA,NA,pauldavisks,Mon Oct 20 13:00:18 +0000 2014,5574,Thu Sep 01 14:47:26 +0000 2011,0,".@HaysDaily debunks one of @govsambrownback's many ""relentless lies."" http://t.co/apCtl0pk9M #ksed #ksgov #ksleg",NULL,1144.925602
5.24189E+17,rickformi,1,"Last week, Rick Snyder signed anti-human trafficking laws to protect victims &amp; to crack down on criminals. Read more: http://t.co/90BwJKLTAl", Fri Apr 17 06:26:28 +0000 2009 ,3742,4062,12,44,michigan,republican,Incumbent,1,44204,9909877,rick snyder,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,rickformi,Mon Oct 20 13:21:00 +0000 2014,3842,Fri Apr 17 06:26:28 +0000 2009,0,"Last week, Rick Snyder signed anti-human trafficking laws to protect victims &amp; to crack down on criminals. Read more: http://t.co/90BwJKLTAl",NULL,2012.28787
5.242E+17,burke4wi,0,"RT @jakehajdu: Cast my ballot this morning for our next Governor @Burke4WI. Kudos to the Monona clerk for making it quick, easy, and hassleâ€°Ã›_", Thu Oct 03 02:16:20 +0000 2013 ,10826,12096,137,137,wisconsin,democrat,challenger,1,27105,5757564,mary burke,F,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,burke4wi,Mon Oct 20 14:06:57 +0000 2014,11529,Thu Oct 03 02:16:20 +0000 2013,0,"RT @jakehajdu: Cast my ballot this morning for our next Governor @Burke4WI. Kudos to the Monona clerk for making it quick, easy, and hassleâ€_",NULL,382.4934838
5.24201E+17,robastorino,0,"RT @Candaluna: Cuomo promised ""radical reform"" 4 yrs ago. We didn't get it. Need it now more than ever. Rd @RobAstorino plans here: http://â€°Ã›_", Tue Feb 24 14:28:56 +0000 2009 ,9309,10758,319,422,new york,republican,Challenger,0,162645,19746227,rob astorino,M,TRUE,Strategic Message,Contrast,Issue,NA,NA,NA,NA,robastorino,Mon Oct 20 14:11:51 +0000 2014,9718,Tue Feb 24 14:28:56 +0000 2009,0,"RT @Candaluna: Cuomo promised ""radical reform"" 4 yrs ago. We didn't get it. Need it now more than ever. Rd @RobAstorino plans here: http://â€_",NULL,2063.988137
5.24214E+17,pauldavisks,12,Kansasâ€°Ã›Âª future compromised: More cuts to schools coming due to @govsambrownback's #failedexperiment: http://t.co/TBNgFX6WhN #ksleg #ksgov, Thu Sep 01 14:47:26 +0000 2011 ,5296,5777,49,57,kansas,democrat,Challenger,1,12337,2904021,paul davis,M,FALSE,Strategic Message,Attack,Issue,NA,NA,NA,NA,pauldavisks,Mon Oct 20 15:00:12 +0000 2014,5575,Thu Sep 01 14:47:26 +0000 2011,0,Kansasâ€™ future compromised: More cuts to schools coming due to @govsambrownback's #failedexperiment: http://t.co/TBNgFX6WhN #ksleg #ksgov,NULL,1145.008866
5.24227E+17,robastorino,12,One of the grossest examples of misused tax dollars in modern history. #StartUpNY, Tue Feb 24 14:28:56 +0000 2009 ,9309,10758,319,422,new york,republican,Challenger,0,162645,19746227,rob astorino,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,robastorino,Mon Oct 20 15:55:39 +0000 2014,9723,Tue Feb 24 14:28:56 +0000 2009,0,One of the grossest examples of misused tax dollars in modern history. #StartUpNY,NULL,2064.06022
5.24228E+17,jerrybrowngov,0,"RT @YesOnProps1and2: To stay strong, we need a reliable water supply and a stable budget http://t.co/WNaRg2XYix", Fri Jan 23 22:42:45 +0000 2009 ,1046452,1046679,44,73,california,democrat,Incumbent,0,272223,38802500,jerry brown,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,jerrybrowngov,Mon Oct 20 15:59:03 +0000 2014,1046457,Fri Jan 23 22:42:45 +0000 2009,0,"RT @YesOnProps1and2: To stay strong, we need a reliable water supply and a stable budget http://t.co/WNaRg2XYix",NULL,2095.719653
5.24241E+17,maryfallin,0,RT @The_RGA: Great op-ed from @MaryFallin on conservative leadership &amp; how its bringing sustained prosperity to Oklahoma: http://t.co/sq7pkâ€°Ã›_, Thu Jul 31 18:01:27 +0000 2008 ,5181,5304,28,33,oklahoma,republican,Incumbent,0,19196,3878051,mary fallin,F,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,maryfallin,Mon Oct 20 16:48:53 +0000 2014,5218,Thu Jul 31 18:01:27 +0000 2008,0,RT @The_RGA: Great op-ed from @MaryFallin on conservative leadership &amp; how its bringing sustained prosperity to Oklahoma: http://t.co/sq7pkâ€_,NULL,2271.949606
5.24244E+17,pauldavisks,5,Yet another one of @govsambrownback's relentless lies disproven: http://t.co/CLCUku535z #ksleg #ksgov #kseln #failedexperiment, Thu Sep 01 14:47:26 +0000 2011 ,5296,5777,49,57,kansas,democrat,Challenger,1,12337,2904021,paul davis,M,FALSE,Strategic Message,Attack,Image,NA,NA,NA,NA,pauldavisks,Mon Oct 20 17:00:12 +0000 2014,5577,Thu Sep 01 14:47:26 +0000 2011,0,Yet another one of @govsambrownback's relentless lies disproven: http://t.co/CLCUku535z #ksleg #ksgov #kseln #failedexperiment,NULL,1145.092199
5.24259E+17,danmalloyct,1,"ICYMI: ""Gun safety is not something that Connecticut citizens can take for granted.â€°Ã›Âù http://t.co/o9cHHbyq70 #CTprogress #ctgov", Tue Apr 07 15:34:54 +0000 2009 ,9605,10873,125,209,connecticut,democrat,Incumbent,1,17196,3596677,dan malloy,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,danmalloyct,Mon Oct 20 18:00:16 +0000 2014,10134,Tue Apr 07 15:34:54 +0000 2009,0,"ICYMI: ""Gun safety is not something that Connecticut citizens can take for granted.â€ù http://t.co/o9cHHbyq70 #CTprogress #ctgov",NULL,2022.100949
5.24263E+17,bobbeauprez,5,"New #COGov poll from @GravisMarketing (10/16-16): Beauprez (R) 48%, Hickenlooper (D) 44% http://t.co/X8ztwdei4o #copolitics", Fri Aug 17 18:33:54 +0000 2007 ,3283,3708,177,192,colorado,republican,Challenger,1,38013,5355866,bob beauprez,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,bobbeauprez,Mon Oct 20 18:15:38 +0000 2014,3434,Fri Aug 17 18:33:54 +0000 2007,0,"New #COGov poll from @GravisMarketing (10/16-16): Beauprez (R) 48%, Hickenlooper (D) 44% http://t.co/X8ztwdei4o #copolitics",NULL,2620.987315
5.24263E+17,ajforidaho,0,RT @idahoednews: Our election profiles continue with a look at how A.J. Balukoff (@AJforIdaho) makes schools top issue in race. http://t.coâ€°Ã›_, Mon Dec 02 18:29:57 +0000 2013 ,1618,1735,75,80,idaho,democrat,Challenger,0,10455,1634464,a.j. balukoff,M,FALSE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,ajforidaho,Mon Oct 20 18:16:04 +0000 2014,1673,Mon Dec 02 18:29:57 +0000 2013,0,RT @idahoednews: Our election profiles continue with a look at how A.J. Balukoff (@AJforIdaho) makes schools top issue in race. http://t.coâ€_,NULL,321.9903588
5.24268E+17,scottwalker,19,When Jennifer Granholm took office MI unemployment rate was 6.4%.  When she left office it was 11.3%.  Is this Burke's model?, Tue Apr 21 01:15:16 +0000 2009 ,73241,82358,0,0,wisconsin,republican,Incumbent,1,27105,5757564,scott walker,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,scottwalker,Mon Oct 20 18:35:07 +0000 2014,74102,Tue Apr 21 01:15:16 +0000 2009,0,When Jennifer Granholm took office MI unemployment rate was 6.4%.  When she left office it was 11.3%.  Is this Burke's model?,NULL,2008.722118
5.24269E+17,fitzgeraldforoh,7,"""If you were making $30 before the recession and now you are working a minimum wage job would you consider the economy a miracle?""", Sun Mar 10 22:58:37 +0000 2013 ,6410,6404,134,170,ohio,democrat,Challenger,0,58533,11594163,ed fitzgerald,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,fitzgeraldforoh,Mon Oct 20 18:41:00 +0000 2014,6470,Sun Mar 10 22:58:37 +0000 2013,0,"""If you were making $30 before the recession and now you are working a minimum wage job would you consider the economy a miracle?""",NULL,588.8210995
5.2427E+17,dorman2014,33,"If @MaryFallin wanted to run against the President, she should have in 2012! http://t.co/zBNnNZcNDL", Fri Sep 26 23:33:38 +0000 2008 ,6019,6400,912,1455,oklahoma,democrat,Challenger,0,19196,3878051,joe dorman,M,FALSE,Strategic Message,Attack,Image,NA,NA,NA,NA,dorman2014,Mon Oct 20 18:45:09 +0000 2014,6203,Fri Sep 26 23:33:38 +0000 2008,0,"If @MaryFallin wanted to run against the President, she should have in 2012! http://t.co/zBNnNZcNDL",photo,2214.799664
5.24273E+17,briansandoval,4,#Repost: Voted early today for governorsandoval and @hutch4nevada! I am the #OneVote http://t.co/UPCjK7Vd8k, Wed Aug 19 03:02:57 +0000 2009 ,14146,15200,36,52,nevada,republican,Incumbent,0,24274,2839099,brian sandoval,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,briansandoval,Mon Oct 20 18:57:30 +0000 2014,14309,Wed Aug 19 03:02:57 +0000 2009,0,#Repost: Voted early today for governorsandoval and @hutch4nevada! I am the #OneVote http://t.co/UPCjK7Vd8k,NULL,1888.662882
5.24274E+17,pauldavisks,6,Former #KSgop Lt. Governor Gary Sherrer: Davis gets it: http://t.co/8WxlFZl6Eg #ksleg #ksgov #kseln, Thu Sep 01 14:47:26 +0000 2011 ,5296,5777,49,57,kansas,democrat,Challenger,1,12337,2904021,paul davis,M,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,pauldavisks,Mon Oct 20 19:00:08 +0000 2014,5580,Thu Sep 01 14:47:26 +0000 2011,0,Former #KSgop Lt. Governor Gary Sherrer: Davis gets it: http://t.co/8WxlFZl6Eg #ksleg #ksgov #kseln,NULL,1145.175486
5.24274E+17,danmalloyct,2,"Stunning that @TomFoleyCT can make millions exploiting workers, but pay almost no taxes for three years. http://t.co/O6qDsBZJU0 #ctgov", Tue Apr 07 15:34:54 +0000 2009 ,9605,10873,125,209,connecticut,democrat,Incumbent,1,17196,3596677,dan malloy,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,danmalloyct,Mon Oct 20 19:00:13 +0000 2014,10140,Tue Apr 07 15:34:54 +0000 2009,0,"Stunning that @TomFoleyCT can make millions exploiting workers, but pay almost no taxes for three years. http://t.co/O6qDsBZJU0 #ctgov",NULL,2022.142581
5.24277E+17,wendydavistexas,51,"In his @mySA ed board interview, @GregAbbott_TX refused to say whether he'd defend an interracial marriage ban. http://t.co/kdIX3HkAw5", Tue Aug 16 02:09:37 +0000 2011 ,176667,175963,99,107,texas,democrat,Challenger,0,135654,26956958,wendy davis,F,FALSE,Strategic Message,Attack,Issue,NA,NA,NA,NA,wendydavistexas,Mon Oct 20 19:11:36 +0000 2014,177305,Tue Aug 16 02:09:37 +0000 2011,0,"In his @mySA ed board interview, @GregAbbott_TX refused to say whether he'd defend an interracial marriage ban. http://t.co/kdIX3HkAw5",photo,1161.709711
5.24278E+17,brownformd,9,BREAKING @washingtonpost news - the @NRA just endorsed @Hogan4Governor and his pro-gun agenda http://t.co/rFddzSNSUs, Wed Apr 24 21:06:33 +0000 2013 ,3156,3588,2,5,maryland,democrat,Challenger,1,30628,5976407,anthony brown,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,brownformd,Mon Oct 20 19:17:03 +0000 2014,3347,Wed Apr 24 21:06:33 +0000 2013,0,BREAKING @washingtonpost news - the @NRA just endorsed @Hogan4Governor and his pro-gun agenda http://t.co/rFddzSNSUs,NULL,543.9239583
5.24283E+17,carter4governor,28,"Our public health system should be driven by science, not politics. RT if you agree. #ChangeTheDeal #gapol", Tue Nov 05 21:59:18 +0000 2013 ,7585,9316,343,432,georgia,democrat,Challenger,1,65720,10097343,jason carter,M,FALSE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,carter4governor,Mon Oct 20 19:36:08 +0000 2014,8277,Tue Nov 05 21:59:18 +0000 2013,0,"Our public health system should be driven by science, not politics.   RT if you agree.  #ChangeTheDeal #gapol",NULL,348.9005787
5.24284E+17,dukeaiona2014,1,"Trust, Respect and Balance for the people of Hawai'i. #dukeiaona2014 #elwinahu #higov #hielection #hitrust... http://t.co/KdwXvaCvC3", Tue Aug 11 03:38:32 +0000 2009 ,4459,4560,143,208,hawaii,republican,Challenger,0,49668,1419561,duke aiona,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,dukeaiona2014,Mon Oct 20 19:39:10 +0000 2014,4512,Tue Aug 11 03:38:32 +0000 2009,0,"Trust, Respect and Balance for the people of Hawai'i. #dukeiaona2014 #elwinahu #higov #hielection #hitrust... http://t.co/KdwXvaCvC3",NULL,1896.667106
5.24293E+17,vote4chuck,0,"RT @gimmeaCURLEYfry: Disappointed in @OWHnews for endorsing Pete Ricketts. @Vote4Chuck understands the needs of the average Nebraskan, not â€°Ã›_", Mon Oct 10 19:23:42 +0000 2011 ,2181,2279,62,95,nebraska,democrat,Challenger,0,8794,1881503,chuck hassebrook,M,FALSE,Strategic Message,Contrast,Issue,NA,NA,NA,NA,vote4chuck,Mon Oct 20 20:14:09 +0000 2014,2241,Mon Oct 10 19:23:42 +0000 2011,0,"RT @gimmeaCURLEYfry: Disappointed in @OWHnews for endorsing Pete Ricketts. @Vote4Chuck understands the needs of the average Nebraskan, not â€_",NULL,1106.035035
5.24293E+17,parnell4gov,1,It's true: Bill Walker has been working and advocating for a gasline...with little to show for it., Fri Jan 15 19:32:09 +0000 2010 ,537,572,0,0,alaska,republican,Incumbent,1,5741,736732,sean parnell,M,FALSE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,parnell4gov,Mon Oct 20 20:14:49 +0000 2014,544,Fri Jan 15 19:32:09 +0000 2010,0,It's true: Bill Walker has been working and advocating for a gasline...with little to show for it.,NULL,1739.02963
5.243E+17,parnell4gov,0,RT @AOGA: Gov. Parnell: Land is being purchased on the Kenai Peninsula in preparation for AK LNG project. Progress is real. #AKGov, Fri Jan 15 19:32:09 +0000 2010 ,537,572,0,0,alaska,republican,Incumbent,1,5741,736732,sean parnell,M,FALSE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,parnell4gov,Mon Oct 20 20:43:34 +0000 2014,544,Fri Jan 15 19:32:09 +0000 2010,0,RT @AOGA: Gov. Parnell: Land is being purchased on the Kenai Peninsula in preparation for AK LNG project. Progress is real. #AKGov,NULL,1739.049595
5.24301E+17,ginaforri,1,"For RI to move forward, we need a thriving middle class. My jobs plan will create just that: http://t.co/U7sVNjUJIE", Sat Feb 13 02:33:03 +0000 2010 ,12439,13006,247,349,rhode island,democrat,Challenger,1,7017,1055173,gina raimondo,F,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,ginaforri,Mon Oct 20 20:48:54 +0000 2014,12475,Sat Feb 13 02:33:03 +0000 2010,0,"For RI to move forward, we need a thriving middle class. My jobs plan will create just that: http://t.co/U7sVNjUJIE",NULL,1710.761007
